Column 1,Column 2,Column 3,Column 4,Column 5
[193 (372-0)](https://clerk.house.gov/Votes/2025193),Passed,On Motion to Suspend the Rules and Pass Jocelyn Nungaray National Wildlife Refuge Act,[S. 1596](https://www.congress.gov/bill/119/S/1596),"Jul 14, 2025"
[192 (336-36)](https://clerk.house.gov/Votes/2025192),Passed,On Motion to Suspend the Rules and Pass Consumer Safety Technology Act,[H. R. 1770](https://www.congress.gov/bill/119/HR/1770),"Jul 14, 2025"
[191 (360-10)](https://clerk.house.gov/Votes/2025191),Passed,On Motion to Suspend the Rules and Pass Understanding Cybersecurity of Mobile Networks Act,[H. R. 1709](https://www.congress.gov/bill/119/HR/1709),"Jul 14, 2025"
[190 (218-214)](https://clerk.house.gov/Votes/2025190),Passed,On Motion to Concur in the Senate Amendment One Big Beautiful Bill Act,[H. R. 1](https://www.congress.gov/bill/119/HR/1),"Jul 03, 2025"
[189 (219-213)](https://clerk.house.gov/Votes/2025189),Passed,"On Agreeing to the Resolution, as Amended Providing for consideration of the Senate amendment to the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14",[H. Res. 566](https://www.congress.gov/bill/119/HRES/566),"Jul 03, 2025"
[188 (220-212)](https://clerk.house.gov/Votes/2025188),N/A,On Agreeing to the Amendment Foxx of North Carolina Amendment,[H. Res. 566](https://www.congress.gov/bill/119/HRES/566),"Jul 02, 2025"
[187 (214-212)](https://clerk.house.gov/Votes/2025187),Passed,On Ordering the Previous Question Providing for consideration of the Senate amendment to the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14,[H. Res. 566](https://www.congress.gov/bill/119/HRES/566),"Jul 02, 2025"
[186 (212-211)](https://clerk.house.gov/Votes/2025186),Passed,On Consideration of the Resolution Providing for consideration of the Senate amendment to the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14,[H. Res. 566](https://www.congress.gov/bill/119/HRES/566),"Jul 02, 2025"
[185 (215-195)](https://clerk.house.gov/Votes/2025185),Passed,"On Agreeing to the Resolution Condemning the violent June 2025 riots in Los Angeles, California",[H. Res. 516](https://www.congress.gov/bill/119/HRES/516),"Jun 27, 2025"
[184 (231-182)](https://clerk.house.gov/Votes/2025184),Passed,On Passage Special Interest Alien Reporting Act,[H. R. 275](https://www.congress.gov/bill/119/HR/275),"Jun 26, 2025"
[183 (246-160)](https://clerk.house.gov/Votes/2025183),Passed,On Passage Jeremy and Angel Seay and Sergeant Brandon Mendoza Protect Our Communities from DUIs Act,[H. R. 875](https://www.congress.gov/bill/119/HR/875),"Jun 26, 2025"
[182 (218-206)](https://clerk.house.gov/Votes/2025182),Passed,"On Passage Military Construction, Veterans Affairs, and Related Agencies Appropriations Act, 2026",[H. R. 3944](https://www.congress.gov/bill/119/HR/3944),"Jun 25, 2025"
[181 (208-216)](https://clerk.house.gov/Votes/2025181),Failed,"On Motion to Recommit Military Construction, Veterans Affairs, and Related Agencies Appropriations Act, 2026",[H. R. 3944](https://www.congress.gov/bill/119/HR/3944),"Jun 25, 2025"
[180 (219-206)](https://clerk.house.gov/Votes/2025180),N/A,On Agreeing to the Amendment Carter of Texas Amendment En Bloc No. 2,[H. R. 3944](https://www.congress.gov/bill/119/HR/3944),"Jun 25, 2025"
[179 (424-0)](https://clerk.house.gov/Votes/2025179),Passed,"On Motion to Suspend the Rules and Agree, as Amended Condemning the attacks on Minnesota lawmakers in Brooklyn Park and Champlin, Minnesota, and calling for unity and the rejection of political violence in Minnesota and across the United States",[H. Res. 519](https://www.congress.gov/bill/119/HRES/519),"Jun 25, 2025"
[178 (191-213)](https://clerk.house.gov/Votes/2025178),Failed,On Motion to AdjournVote Type:Yea-And-NayStatus:FailedView DetailsVotesyea:191nay:213present:0not voting:27View Detail,[View Details](/Votes/2025178?Page=2),"Jun 24, 2025"
[177 (217-206)](https://clerk.house.gov/Votes/2025177),Passed,"On Agreeing to the Resolution Providing for consideration of the bills H.R. 3944, H.R. 275, H.R. 875, and providing for consideration of the resolution H.Res. 516",[H. Res. 530](https://www.congress.gov/bill/119/HRES/530),"Jun 24, 2025"
[176 (219-208)](https://clerk.house.gov/Votes/2025176),Passed,"On Ordering the Previous Question Providing for consideration of the bills H.R. 3944, H.R. 275, H.R. 875, and providing for consideration of the resolution H.Res. 516",[H. Res. 530](https://www.congress.gov/bill/119/HRES/530),"Jun 24, 2025"
[175 (344-79)](https://clerk.house.gov/Votes/2025175),Passed,"On Motion to Table Impeaching Donald J. Trump, President of the United States, for high crimes and misdemeanors",[H. Res. 537](https://www.congress.gov/bill/119/HRES/537),"Jun 24, 2025"
[174 (321-87)](https://clerk.house.gov/Votes/2025174),Passed,"On Motion to Suspend the Rules and Pass, as Amended Promoting Opportunities for Non-Traditional Capital Formation Act",[H. R. 3422](https://www.congress.gov/bill/119/HR/3422),"Jun 23, 2025"
[173 (397-12)](https://clerk.house.gov/Votes/2025173),Passed,"On Motion to Suspend the Rules and Pass, as Amended Fair Investment Opportunities for Professional Experts Act",[H. R. 3394](https://www.congress.gov/bill/119/HR/3394),"Jun 23, 2025"
[172 (392-14)](https://clerk.house.gov/Votes/2025172),Passed,"On Motion to Suspend the Rules and Pass, as Amended Sanction Sea Pirates Act",[H. R. 1998](https://www.congress.gov/bill/119/HR/1998),"Jun 23, 2025"
[171 (224-194)](https://clerk.house.gov/Votes/2025171),Passed,On Passage District of Columbia Federal Immigration Compliance Act,[H. R. 2056](https://www.congress.gov/bill/119/HR/2056),"Jun 12, 2025"
[170 (205-215)](https://clerk.house.gov/Votes/2025170),Failed,On Motion to Recommit District of Columbia Federal Immigration Compliance Act,[H. R. 2056](https://www.congress.gov/bill/119/HR/2056),"Jun 12, 2025"
[169 (206-218)](https://clerk.house.gov/Votes/2025169),Failed,On Motion to AdjournVote Type:Recorded VoteStatus:FailedView DetailsVotesAye:206No:218present:0not voting:8View Detail,[View Details](/Votes/2025169?Page=3),"Jun 12, 2025"
[168 (214-212)](https://clerk.house.gov/Votes/2025168),Passed,On Passage Rescissions Act,[H. R. 4](https://www.congress.gov/bill/119/HR/4),"Jun 12, 2025"
[167 (208-218)](https://clerk.house.gov/Votes/2025167),Failed,On Motion to Recommit Rescissions Act,[H. R. 4](https://www.congress.gov/bill/119/HR/4),"Jun 12, 2025"
[166 (321-104)](https://clerk.house.gov/Votes/2025166),Passed,On Passage HALT Fentanyl Act,[S. 331](https://www.congress.gov/bill/119/S/331),"Jun 12, 2025"
[165 (213-207)](https://clerk.house.gov/Votes/2025165),Passed,On Agreeing to the Resolution Providing for consideration of the bill (H.R. 4) the Rescissions Act; and for other purposes,[H. Res. 499](https://www.congress.gov/bill/119/HRES/499),"Jun 11, 2025"
[164 (210-204)](https://clerk.house.gov/Votes/2025164),Passed,On Ordering the Previous Question Providing for consideration of the bill (H.R. 4) the Rescissions Act; and for other purposes,[H. Res. 499](https://www.congress.gov/bill/119/HRES/499),"Jun 11, 2025"
[163 (266-148)](https://clerk.house.gov/Votes/2025163),Passed,On Passage To prohibit individuals who are not citizens of the United States from voting in elections in the District of Columbia and to repeal the Local Resident Voting Rights Amendment Act of 2022,[H. R. 884](https://www.congress.gov/bill/119/HR/884),"Jun 10, 2025"
[162 (235-178)](https://clerk.house.gov/Votes/2025162),Passed,On Passage Protecting Our Nation’s Capital Emergency Act,[H. R. 2096](https://www.congress.gov/bill/119/HR/2096),"Jun 10, 2025"
[161 (211-206)](https://clerk.house.gov/Votes/2025161),Passed,"On Agreeing to the Resolution Providing for consideration of the bills H.R. 884, H.R. 2056, H.R. 2096, S. 331, and for other purposes",[H. Res. 489](https://www.congress.gov/bill/119/HRES/489),"Jun 10, 2025"
[160 (213-206)](https://clerk.house.gov/Votes/2025160),Passed,"On Ordering the Previous Question Providing for consideration of the bills H.R. 884, H.R. 2056, H.R. 2096, S. 331, and for other purposes",[H. Res. 489](https://www.congress.gov/bill/119/HRES/489),"Jun 10, 2025"
[159 (400-0)](https://clerk.house.gov/Votes/2025159),Passed,"On Motion to Suspend the Rules and Agree Condemning the rise in ideologically motivated attacks on Jewish individuals in the United States, including the recent violent assault in Boulder, Colorado, and reaffirming the House of Representatives commitment to combatting antisemitism and politically motivated violence",[H. Res. 481](https://www.congress.gov/bill/119/HRES/481),"Jun 09, 2025"
[158 (280-113)](https://clerk.house.gov/Votes/2025158),Passed,"On Motion to Suspend the Rules and Agree Denouncing the antisemitic terrorist attack in Boulder, Colorado",[H. Res. 488](https://www.congress.gov/bill/119/HRES/488),"Jun 09, 2025"
[157 (373-14)](https://clerk.house.gov/Votes/2025157),Passed,On Motion to Suspend the Rules and Pass American Cargo for American Ships Act,[H. R. 2035](https://www.congress.gov/bill/119/HR/2035),"Jun 09, 2025"
[156 (217-190)](https://clerk.house.gov/Votes/2025156),Passed,On Passage American Entrepreneurs First Act,[H. R. 2966](https://www.congress.gov/bill/119/HR/2966),"Jun 06, 2025"
[155 (214-198)](https://clerk.house.gov/Votes/2025155),Passed,On Passage CEASE Act,[H. R. 2987](https://www.congress.gov/bill/119/HR/2987),"Jun 05, 2025"
[154 (201-212)](https://clerk.house.gov/Votes/2025154),Failed,On Motion to Recommit CEASE Act,[H. R. 2987](https://www.congress.gov/bill/119/HR/2987),"Jun 05, 2025"
[153 (211-199)](https://clerk.house.gov/Votes/2025153),Passed,On Passage Save SBA from Sanctuary Cities Act,[H. R. 2931](https://www.congress.gov/bill/119/HR/2931),"Jun 05, 2025"
[152 (202-210)](https://clerk.house.gov/Votes/2025152),Failed,On Motion to Recommit Save SBA from Sanctuary Cities Act,[H. R. 2931](https://www.congress.gov/bill/119/HR/2931),"Jun 05, 2025"
[151 (366-57)](https://clerk.house.gov/Votes/2025151),Passed,On Passage SUPPORT for Patients and Communities Reauthorization Act,[H. R. 2483](https://www.congress.gov/bill/119/HR/2483),"Jun 04, 2025"
[150 (213-213)](https://clerk.house.gov/Votes/2025150),Failed,On Agreeing to the Amendment Pettersen of Colorado Part A Amendment No. 3,[H. R. 2483](https://www.congress.gov/bill/119/HR/2483),"Jun 04, 2025"
[149 (217-208)](https://clerk.house.gov/Votes/2025149),Passed,On Agreeing to the Resolution Providing for consideration of the bills (H.R. 2483) the SUPPORT for Patients and Communities Reauthorization Act; (H.R. 2931) the Save SBA from Sanctuary Cities Act; (H.R. 2966) the American Entrepreneurs First Act; and (H.R. 2987) the CEASE Act,[H. Res. 458](https://www.congress.gov/bill/119/HRES/458),"Jun 04, 2025"
[148 (213-206)](https://clerk.house.gov/Votes/2025148),Passed,On Ordering the Previous Question Providing for consideration of the bills (H.R. 2483) the SUPPORT for Patients and Communities Reauthorization Act; (H.R. 2931) the Save SBA from Sanctuary Cities Act; (H.R. 2966) the American Entrepreneurs First Act; and (H.R. 2987) the CEASE Act,[H. Res. 458](https://www.congress.gov/bill/119/HRES/458),"Jun 04, 2025"
[147 (405-3)](https://clerk.house.gov/Votes/2025147),Passed,On Motion to Suspend the Rules and Pass 7(a) Loan Agent Oversight Act,[H. R. 1804](https://www.congress.gov/bill/119/HR/1804),"Jun 03, 2025"
[146 (396-5)](https://clerk.house.gov/Votes/2025146),Passed,On Motion to Suspend the Rules and Pass Connecting Small Businesses with Career and Technical Education Graduates Act,[H. R. 1642](https://www.congress.gov/bill/119/HR/1642),"Jun 03, 2025"
[145 (215-214)](https://clerk.house.gov/Votes/2025145),Passed,On Passage One Big Beautiful Act,[H. R. 1](https://www.congress.gov/bill/119/HR/1),"May 22, 2025"
[144 (212-216)](https://clerk.house.gov/Votes/2025144),Failed,On Motion to Recommit One Big Beautiful Act,[H. R. 1](https://www.congress.gov/bill/119/HR/1),"May 22, 2025"
[143 (216-212)](https://clerk.house.gov/Votes/2025143),Passed,On Passage Providing for congressional disapproval of the rule submitted by the Environmental Protection Agency relating to “Review of Final Rule Reclassification of Major Sources as Area Sources Under Section 112 of the Clean Air Act”,[S. J. Res. 31](https://www.congress.gov/bill/119/SJRES/31),"May 22, 2025"
[142 (217-212)](https://clerk.house.gov/Votes/2025142),Passed,On Agreeing to the Resolution Providing for consideration of the bill (H.R. 1) to provide for reconciliation pursuant to title II of H. Con. Res. 14,[H. Res. 436](https://www.congress.gov/bill/119/HRES/436),"May 22, 2025"
